Epoch#,Cost,del_L[0],del_L[1],delL[2],Normal Error
862,-78.30393874337638,2.346105510797651E-4,-2.5247952423512743E-4,1.3358000111560299E-5,3.449151446412984E-4
863,-82.2246625617134,-0.8209693534438487,0.8141558182357915,7.018713031100904E-4,1.156218348014132
864,-81.97914276894429,0.210508478037356,-0.2182941609532295,6.06691176778676E-4,0.3032598359593015
865,-77.66593326483739,0.00898086884356058,-0.009144157560607935,1.2270414972886744E-4,0.012817436521661464
866,-77.90686579656492,2.0519844351211763E-5,0.001002085979216749,-5.4325567634738725E-5,0.0010037672245365582
867,-80.71418128951741,0.2921149207283661,-0.28628518777970213,6.771939666981947E-4,0.40901197323045135
868,-77.8406714531976,0.3318020360215796,-0.3184901864807197,4.37943535439558E-4,0.45992258238439376
869,-77.57975314858345,0.09976660059396725,-0.10222819421007123,5.068358980429876E-4,0.14284339385549397
870,-83.86955812071845,9.57781434101066E-7,0.006011296698879349,-3.6270486881473385E-4,0.006022229133897592
871,-80.47651277247154,0.003300574295135839,0.025555515612570464,-0.01195492163596057,0.02840595571748999
872,-80.6031376187581,1.3900910690350296E-6,0.0056579593129645655,-3.189968265094878E-4,0.0056669448995767336
873,-80.28984353921975,1.4763059608909944E-6,0.005381525183807064,-3.033965097590796E-4,0.005390070957377364
874,-79.08616239138786,-0.6095255543400326,0.6199201781254252,5.60609389355989E-4,0.8693806662926606
875,-77.91338619872114,0.008313363767569923,0.05084475838476625,-0.05679638508981777,0.07668201113434672
876,-79.80397609543957,0.0024956147411971585,0.014779586170885414,-0.005226966538451561,0.015874049247536062
877,-81.65181310504245,3.6919118530900804E-4,-3.742076872623734E-4,1.3593988775769078E-5,5.258500937025307E-4
878,-78.6654720553144,0.5218144274215917,-0.508324255792625,6.260205969507981E-4,0.7284807736613489
879,-77.73731320842647,3.653337996633196E-6,0.001967553970098977,-1.1604459762348807E-4,0.001970976489146525
880,-81.12921938673423,0.015050849215758088,0.2519733262743311,-0.3970298826696955,0.4704782810593686
881,-81.16581899269298,0.00501092488126996,0.04985051639011184,-0.033177265589192984,0.060090883705453936
882,-77.4901325203343,0.017694599421177456,-0.8720007217037092,0.7398243838680725,1.1436950976839233
883,-97.27261549527387,-0.5750370059762385,0.5794633838008806,7.700060585232047E-4,0.8163614177050588
884,-81.48859365072852,0.2636195033458127,-0.2645702106743629,6.389417462328581E-4,0.3734876800740886
885,-78.42388702069387,0.003539487857139237,-0.003991780249446131,2.135388861439088E-4,0.005339277358088817
886,-77.73565792835582,9.134538018212748E-4,0.00405084938235763,-6.105063407888522E-4,0.004197201038639004
887,-77.42845758917737,3.8310403057840347E-4,-4.0463303660964733E-4,1.3265341716033429E-5,5.573800874198913E-4
888,-80.16265790734037,4.4651197074269854E-4,0.0014168678687769885,-1.589539833343201E-4,0.0014940394460679482
889,-80.10987079395375,0.014363276578427847,0.19061122256845334,-0.30638614027762523,0.36112519828631384
890,-84.10362204856528,0.009515995204846825,-0.010627028746137857,2.1333855882545646E-4,0.014266513871671308
891,-77.49204877655481,0.016523031650512818,0.1648446265571757,-0.30657537035930305,0.34847556469664037
892,-91.16764001279827,0.013996365751718434,-0.014871174363776385,2.3753954013933562E-4,0.02042318550684115
893,-77.53917530074214,2.0651630911097479E-4,-2.477578899531263E-4,2.3160196261119673E-5,3.2337184888870383E-4
894,-77.42558087072948,0.22194468714123627,-0.23911256958813,9.386603950284644E-4,0.3262439979043243
895,-80.92691365693679,1.375497854524309E-6,0.0051908790793305844,-3.001183351579728E-4,0.005199547915283046
896,-82.96008105528087,0.2063828196205397,-0.2098299259871922,5.19022331284998E-4,0.2943174059726933
897,-81.23036159254448,2.00002844607684E-5,8.855333503381332E-4,-4.614571714878224E-5,8.869604011176407E-4
898,-84.45173966892784,4.97820776129728E-4,-5.006071675845991E-4,1.2033640153679086E-5,7.061004672699402E-4
899,-78.57796694525685,-0.17230085048580412,0.1984797650343702,5.332915578024685E-4,0.26283470966772227
900,-77.30970224184227,1.5653213124390653E-4,-1.7868282789468282E-4,9.92391874491528E-6,2.3775690370514185E-4
901,-78.86702284436511,-0.49671300713089583,0.5034955103786214,7.19721179052204E-4,0.7072708522362712
902,-78.70727593414574,0.5019805933484404,-0.5050070892642476,0.0010311851806590266,0.7120517815780514
903,-80.7470091963637,0.0760837556921508,-0.07146992318182666,1.2204413604268375E-4,0.10438727266582949
904,-79.6449420129877,0.008967360615923353,-0.00919239881431666,1.207498090160503E-4,0.012842442637358401
905,-79.92348584124387,2.5418422418813655E-4,-2.82130521286339E-4,1.307633636753329E-5,3.7997136923750336E-4
906,-80.10489074850065,0.006596344396102391,-0.008051883542422478,3.291783332219393E-4,0.010414074435483362
907,-78.95547539961457,0.010575738161841743,0.08084390839259684,-0.10897088503523655,0.13609642738595737
908,-77.27523860564604,0.017560506170548534,0.11602696180132448,-0.2358834928072222,0.26346090681683065
909,-81.90772273316762,0.013642777791934148,0.06200064140422756,-0.11658488361523622,0.13274878533528614
910,-82.81785207073261,-0.35154771314077327,0.37917665801393724,4.4695114422447753E-4,0.5170695624018601
911,-82.74745630789845,0.050706915000571895,-0.0447198061677182,1.0684597148065007E-4,0.06760964212754814
912,-82.22170566959896,9.306006927506048E-4,0.004985330876091776,-8.026256475158755E-4,0.005134564199960127
913,-77.87835186031712,4.113639971917358E-4,0.0011955529280127354,-1.228351758193469E-4,0.001270297454253907
914,-89.64506161555377,0.0036752029872066812,-0.004206286207601773,2.0398872832370207E-4,0.005589416074932778
915,-85.519535247216,0.02993535329845668,-0.034788228153426415,5.305471014151512E-4,0.0458980138501122
916,-82.54630671382932,0.005483572702253893,-0.006367311863205827,2.2729902871596752E-4,0.008406181939066091
917,-77.69922550149708,0.002792671823012153,-0.0033593635228119645,2.1436326464377125E-4,0.004373818788961697
918,-77.80778270253899,-0.14987489271012777,0.17830737106562825,3.0542955778998295E-4,0.23292937841419384
919,-81.11452768224632,-0.3768992314670061,0.40472582827707576,3.870721953130807E-4,0.5530426534905507
920,-77.15777663455421,0.5745940217125735,-0.564461091198611,8.340209839937526E-4,0.8054658955262834
921,-78.12810303785196,4.0834468902155795E-4,0.0011972851862561424,-1.3066610093881437E-4,0.0012717353624929484
922,-85.04921759078846,0.20808514424131935,-0.2273559553758977,9.462264636980672E-4,0.3082061859264646
923,-81.82391342454376,2.668256941499858E-6,0.0021627617884361454,-1.31250894764956E-4,0.0021667423636628383
924,-81.07975527646799,0.006204702236970571,0.04577691915028371,-0.03489703112774323,0.057894969023843154
925,-82.7573884849552,0.5363291038165081,-0.5337814938240577,8.03869716610651E-4,0.7566850315396642
926,-80.69034061245969,-0.6073325370979092,0.5921884232515,7.24701831919273E-4,0.8482573102800979
927,-81.0211804238609,0.0048129329176091395,0.03186854383777207,-0.020166764601758813,0.03801929515538338
928,-77.61142843582273,0.016349151352245284,-0.8776862430956716,0.7632249509435745,1.1632337520086642
929,-77.34713842998342,0.013683627187397292,-0.7754544896403974,0.6640812382484618,1.0210390776802145
930,-78.61291893028489,0.014358750627754482,0.06907424567178266,-0.13424712877380818,0.1516565749274566
931,-77.15798112112552,1.3186101906191485E-5,0.0010891568247050488,-5.811708220626599E-5,0.0010907859814506394
932,-79.56097470724904,0.008474716698417553,-0.009086837894517363,1.7729603051344297E-4,0.012426700282943575
933,-78.54095547275767,3.00877982099076E-4,-3.278131805857232E-4,1.1315250429917093E-5,4.451034445721933E-4
934,-94.28700200798131,1.215327831354195E-6,0.004823518965070821,-2.828394625197239E-4,0.004831804512289178
935,-80.93644597755313,2.1057912737754307E-4,-2.4411736949236928E-4,1.0242444585452941E-5,3.225550598673776E-4
936,-81.22639061298909,1.1299978769857158E-5,0.0013247746482221512,-7.371624601648641E-5,0.0013268721276065328
937,-77.79995417356831,0.01694225085385014,0.09340270350995984,-0.1973305095343606,0.21897587739304675
938,-76.98980101121245,0.29355387792501114,-0.2965427160690822,6.912811742461394E-4,0.4172672280063491
939,-79.09192722257356,-0.4960549552771031,0.5179055439344761,3.902515516537019E-4,0.717144911011232
940,-76.99675351139972,2.841994970596657E-6,0.0019075478047979708,-1.2358161755043895E-4,0.0019115488800240897
941,-81.29839222887125,2.6120746326770743E-6,0.002153718404960768,-1.364619286555735E-4,0.0021580388432030227
942,-77.37984096714503,1.9023097764197172E-4,-2.2224916721280685E-4,9.984230854527443E-6,2.9271522346328865E-4
943,-80.14054029276127,9.456488871001803E-6,0.001546720671772695,-8.433429106191603E-5,0.0015490469761500654
944,-80.17995129386549,9.026663640713432E-7,0.0045187313297127135,-3.1213818040987107E-4,0.0045294992977815305
945,-80.99168309046132,-0.39840250201848937,0.4185915161416168,4.01295063540727E-4,0.5778785097562098
946,-77.29933491066002,1.9240614157809032E-4,-2.2074262447702164E-4,9.53207504402299E-6,2.929817230351006E-4
947,-76.8145044523011,3.4156365603931296E-4,-3.6191797535101156E-4,1.0363892016307597E-5,4.977527119633234E-4
948,-84.93119094537836,-0.7064697339516512,0.6999270959099053,7.669001925603436E-4,0.9944837920823526
949,-77.03854859638027,3.665246829926109E-4,-3.9264003409000825E-4,9.573539852073453E-6,5.372133582463638E-4
950,-76.80136318897587,0.42986050651099716,-0.433929955414463,7.653181380685777E-4,0.6107993508311393
951,-79.82205865334254,0.002362347975522154,-0.002615953971692786,1.1848922540066639E-4,0.003526746777981789
952,-79.90513326817718,1.171361000466558E-4,-1.3479822035911138E-4,7.930682395264599E-6,1.7875771834910588E-4
953,-80.03342925449599,4.173509591191658E-4,0.0011570809205150533,-1.2702510371342957E-4,0.0012365894454794035
954,-82.63977405734374,1.8540685765013024E-4,-2.2100963245519356E-4,1.6964899897248823E-5,2.8897883716666705E-4
955,-86.19497361467451,0.04999782770005125,-0.05124429197503366,4.093034541375709E-4,0.07159558480845087
956,-77.20161785697344,2.5729238394254017E-6,0.0019967891107371127,-1.2869547110794244E-4,0.0020009337562695794
957,-76.95282859319938,0.0010004185458698698,0.004517630596101009,-7.52778928950204E-4,0.004687909937874208
958,-78.46724367679617,1.4247104404597077E-5,0.0010779926531980382,-6.157256351979612E-5,0.0010798436557721035
959,-78.35891413302437,2.0852523011499521E-4,-2.3514421447534684E-4,8.221902223452405E-6,3.1439334101076574E-4
960,-78.23302122480273,0.2361421729266786,-0.23609352970114617,4.7784965689495604E-4,0.33392141132544034
961,-79.82126554869275,0.007353481417917014,-0.0074815293140870764,8.717962739836877E-5,0.010490689687938938
962,-76.90671153059412,-0.5638040738833927,0.5750482221957333,4.004440068443881E-4,0.8053295300269239
963,-79.29215002213188,-0.3705301337270135,0.40801726526445276,2.5274485755100965E-4,0.5511540008324392
964,-78.87317242119474,0.0017172397832787107,0.01014528560987815,-0.0027539449659198523,0.010651757857489582
965,-77.30285258735303,1.2296315105196227E-6,0.00411749220949184,-2.5090011589590233E-4,0.004125129631342052
966,-81.6223936596478,0.33436921371896255,-0.35225563093593437,0.001262877565853071,0.48568343133038505
967,-78.73551743231192,0.23618941928974088,-0.24327592653888985,6.88781665571562E-4,0.33907092567479624
968,-76.99353655388755,1.8430463903323558E-4,-2.2445515206559463E-4,1.6796739115145616E-5,2.909131239783842E-4
969,-78.4652225653787,1.1148809375627677E-5,0.0010354896801526858,-5.593690945160379E-5,0.001037059357747763
970,-76.67469710140325,0.007452357353624513,-0.007985482138611943,1.426243775088375E-4,0.010923639358074373
971,-76.97857893164618,0.04656961592662983,-0.04439825961476085,9.341749897131013E-5,0.06434239124560598
972,-78.30210839260326,0.21016064455555314,-0.20705494314390627,4.220372868549429E-4,0.2950244466409577
973,-93.05746617930978,0.19227499308587145,-0.18336178647797996,2.1846657105607984E-4,0.2656901681173221
974,-76.99812935249638,0.0063248205305321235,0.07253865845963384,-0.06266275310170843,0.09606498296545166
975,-82.78317114271871,0.14987304218643124,-0.1555573157717186,5.697477717621586E-4,0.2160100272599432
976,-77.05901912845829,3.283347252489839E-4,7.298120742385791E-4,-6.752998630465967E-5,8.031124793944186E-4
977,-81.44853926079662,-0.2624883666703438,0.28155070383884695,3.053367766826287E-4,0.38492990881452965
978,-76.72531947699308,1.001807111891344E-4,-0.0033056561498242543,8.980884881024388E-4,0.003426946408718321
979,-90.80858320323534,-0.4786270597742508,0.4959143775013324,3.6788286139423186E-4,0.6892133686301202
980,-76.73681420852465,-0.7077780071806837,0.7094217235179946,4.035088874168171E-4,1.0021122951382866
981,-80.19559731399717,0.007331101648283569,-0.007591978034676705,1.3026416588025156E-4,0.01055462697632617
982,-83.26993872222003,0.015500075220895726,-0.01730500434342852,3.2359375580886846E-4,0.023234031507646365
983,-83.6359588644839,2.6328874446720075E-4,-2.9430622073323143E-4,8.427015539705415E-6,3.9497864387368954E-4
984,-76.86294332721211,0.0287401290082338,-0.02797465582047176,8.854760011493262E-5,0.04010715926566306
985,-81.62115474216397,1.2366790249455555E-6,0.0038727872949494576,-2.466464202272034E-4,0.0038806336361357076
986,-83.53493312699986,1.5956681832014953E-4,-1.9468422845225763E-4,8.394202603273123E-6,2.518610350058366E-4
987,-81.38359364516731,0.016527640203509976,-0.8882107533349903,0.7713099398901154,1.1764822687163208
988,-80.86035489896753,0.006375852525374769,-0.006818008076719395,1.5993623345302423E-4,0.009336075682978897
989,-78.08169908552014,0.0063111335275543605,-0.007023296329522366,2.3826072759354058E-4,0.009445309201355796
990,-77.24091636516084,0.0020169760822526975,0.0077035730724799864,-0.0020804829516589685,0.008230530961703612
991,-76.42728524170506,2.2527051634623968E-4,-2.4972278303780904E-4,6.663265637061131E-6,3.3638173703695644E-4
992,-79.14034623882873,-0.6142798773654818,0.6208304092046966,4.3671271443263866E-4,0.8733672511878479
993,-76.37902665268041,0.016801022015491853,0.16851308727201947,-0.3153078600448259,0.35790778355431135
994,-76.67410358933101,0.45864004938025743,-0.4425571393875678,4.8643828311103825E-4,0.6373442971743258
995,-81.69578098631,0.006933755491101603,0.038983880317692156,-0.03596093435651637,0.05348839771042135
996,-78.8113104405824,7.616252757297515E-4,0.0024754397991036403,-3.337188954788406E-4,0.0026113681396571237
997,-78.76725234072913,0.00515509159251391,0.04497783561670927,-0.030149403325357538,0.05439271262739162
998,-78.73698935008491,-0.6098102854902286,0.616376845368803,4.5942563243014456E-4,0.8670577898089511
999,-78.6901354614719,0.007190202222192187,0.09306941481184154,-0.08624978152408425,0.1270930359790296
1000,-80.5455790926544,0.027211946717118882,-0.02994996128319749,2.862130620407334E-4,0.040466926531640975
1001,-88.97573577841537,0.011955308525166651,0.04791850671685288,-0.07761618102066581,0.09199665343988205
1002,-80.11728643322941,-0.8035085036139631,0.8022335464859893,4.269379769207748E-4,1.1354315306364688
1003,-83.2857161952443,0.03314494179891139,-0.03538937456105529,2.300797124318277E-4,0.048487605997305776
1004,-76.27807465907819,4.3286034357772885E-4,0.0010612202781214507,-1.2274428351966016E-4,0.0011526589759660718
1005,-76.63483266243439,0.5786786015187585,-0.5606917193097632,3.491638271498427E-4,0.8057569421814637
1006,-76.36371283854609,8.079102076710273E-7,0.0038871277484554124,-2.8130347836574643E-4,0.00389729321869315
1007,-79.54355647817972,0.007664648148316474,0.05955289635897496,-0.05538441805765748,0.08168676795886638
1008,-76.67098587832785,4.4131165402219486E-4,9.77313714127867E-4,-1.0307231678485795E-4,0.0010772752546520362
1009,-76.24195641248762,4.2430154439044123E-4,-0.16035805874500242,0.16524527758227897,0.23026265176860672
1010,-84.11122339939932,0.5751619882472214,-0.5763533530034413,7.232055968918723E-4,0.8142450633986931
1011,-78.89804384273704,2.1426362769240777E-6,0.0018536717947831354,-1.7824936486843246E-4,0.0018622235498835108
1012,-83.98434302119553,0.15918295861080542,-0.1630548217397474,3.900067559570765E-4,0.22787330100285966
1013,-77.17877765137965,0.5173062532245862,-0.5025039531405356,4.3290943277733164E-4,0.7211907999674583
1014,-76.79851118562391,9.88878858996014E-6,0.0010445970193549076,-5.706101999036761E-5,0.0010462010710122962
1015,-76.22459237494438,0.008252543711077363,0.0858778524290667,-0.08826615703097385,0.12342619046437565
1016,-83.04633285803376,0.47247956303772837,-0.4836029408122947,9.705066616799302E-4,0.6760988712709133
1017,-78.254885755529,2.310498323774047E-4,-2.693087745611056E-4,6.077572508542821E-6,3.5489178348452615E-4
1018,-76.80825298250933,2.2008865402297474E-6,0.0018841056125199504,-1.2863930788986622E-4,0.0018884932815779686
1019,-76.20810686643169,0.007856771055786919,-0.007963706025016282,1.1754517074509104E-4,0.011187639694908717
1020,-83.98230892327864,0.6896308874954223,-0.6715418658758333,3.636845980156997E-4,0.9625795400268002
1021,-77.76703052133891,2.195212345562693E-6,0.0017854860667171775,-1.2065572069486219E-4,0.001789559475495245
1022,-82.74248789495249,0.00764794774561501,0.09573433480010848,-0.08882201324355621,0.13081629868245545
1023,-96.78889222980054,-0.668006026444236,0.6809708756726867,3.6293397579271146E-4,0.9539148371848055
1024,-78.1690185869707,-0.7743659952623169,0.7685625081121518,7.166955259070793E-4,1.091023160682997
1025,-82.6578105092865,0.0036519666391473505,-0.004020836116224946,1.6337212890807414E-4,0.0054342132695992034
1026,-83.07576924015491,0.004676947619762638,-0.005042438160207441,1.3298948696924146E-4,0.006878786800095199
1027,-80.21170238016423,-0.674404081747042,0.682096639053257,4.38085816645711E-4,0.9592063815488318
1028,-76.73130635276672,1.228456721184392E-6,0.0030964776325207843,-2.1817604637774934E-4,0.003104154639353597
1029,-78.97492674348354,8.644427841365563E-4,0.003935596806974613,-6.044062141441486E-4,0.0040744926587012766
1030,-76.08916116774147,3.927441127591784E-4,-4.2666707974592377E-4,6.3202788595940606E-6,5.799419634504575E-4
1031,-77.03974709093113,4.0948736413675687E-4,9.173263100108077E-4,-9.339295422228222E-5,0.0010089052008608534
1032,-76.49680858253042,9.745667336844266E-6,9.999159012086863E-4,-5.6402035153557684E-5,0.0010015527829781528
1033,-76.48196696970571,8.280991309505636E-7,0.0034533860961060065,-2.7177495207519886E-4,0.003464063775264816
1034,-76.7703139473524,0.0045211006824145234,0.03586157717178508,-0.020127156546650316,0.0413714333723379
1035,-77.63146604077151,0.008283009377648556,0.07170709989743665,-0.0756961523383698,0.10459648129303806
1036,-81.65169702454375,0.02148750566712436,-0.8808267623605858,0.6938225022456014,1.121475440129107
1037,-78.86260103836507,0.006669674470448395,-0.006852727145772897,1.223214829177795E-4,0.009563440250315105
1038,-76.20108221860102,-0.7204519612169398,0.7275322980410787,3.7715593991662137E-4,1.0238917986588576
1039,-79.54842456858402,1.2025188136639084E-4,-1.4345052009778758E-4,1.1684271709488812E-5,1.875502303220752E-4
1040,-85.75270417293189,-0.29752212509658205,0.32369290992881583,2.3458681087137805E-4,0.4396550578477888
1041,-77.02434240335151,-0.126451231542703,0.14753951921252148,1.934622491025767E-4,0.19431382121653135
1042,-76.60579371810664,3.514256693908889E-4,-3.9247737590519804E-4,6.164502254901313E-6,5.268552863854696E-4
1043,-76.83185852304193,-0.8626605982455293,0.8583217256948188,4.1956736417674006E-4,1.2169222114013039
1044,-91.22685985576791,0.08063002396783939,-0.0834894495644839,4.233268880113064E-4,0.11606837708561694
1045,-76.0858977181819,3.7043386273652115E-4,4.950633093376811E-4,-4.5295500879727335E-5,6.199682325040708E-4
1046,-80.31166140277838,2.054385860697382E-6,0.0017542352924552666,-1.8082762737903213E-4,0.001763531772500969
1047,-76.14337815181602,0.01398407829335261,-0.9329517298863415,0.8786986561598552,1.28168085461271
1048,-76.05261361649639,-0.23967231688306567,0.24767620907644045,5.004134164215834E-4,0.34465428248632085
1049,-77.90250396880049,1.915650273625516E-6,0.0018994977642986114,-1.3135940153385928E-4,0.0019040353774714184
1050,-76.28332984693722,0.6413568034652503,-0.6248154521116414,5.492395977321338E-4,0.8953955551669743
1051,-81.08570037083614,0.004859821549415474,0.038756492973316375,-0.023859610207927928,0.045770783392434344
1052,-77.42490093948301,3.245597993078926E-4,-3.628817858670752E-4,4.216385856839138E-6,4.868675710607055E-4
1053,-77.9907772731323,0.004182871380201428,-0.004621422991792468,1.2745524141826754E-4,0.006234597684770143
1054,-78.24652202236815,0.009314596016729043,0.07899257386631421,-0.09286527948609624,0.1222724358104096
1055,-76.01452325713197,1.7757310267175477E-4,-2.1465659708608253E-4,1.1959546408861984E-5,2.78841697411553E-4
1056,-87.56357882492082,0.005046831138133871,-0.005257757789056794,1.0082802168715801E-4,0.00728866845145136
1057,-75.90138992786578,0.006593552109429563,-0.007310749733669297,1.2216563909875648E-4,0.009845654652255743
1058,-83.49429077040124,3.361080108528825E-4,-3.899518076214692E-4,6.217659130720232E-6,5.148491687006968E-4
1059,-76.8433592536396,0.006629449384339077,0.046922083274875806,-0.03866271736352589,0.06115911389094662
1060,-77.036048093432,1.7863276610190487E-6,0.0020144176432195047,-1.3784961462470768E-4,0.002019129552191418
1061,-76.26711840342504,0.211667507586139,-0.20817298611335344,3.712144975441621E-4,0.2968825756343437
1062,-75.90219868947983,-0.610368071505235,0.6055706637237723,5.985137526488772E-4,0.859805425485663
1063,-82.88883686520019,0.0073625385962706,0.07263324959062928,-0.06540799717400503,0.0980204163171677
1064,-75.9113741149272,-0.6918993159794276,0.6930919432892584,3.9460141461500586E-4,0.9793371539033718
1065,-81.84350795795218,0.01921680511791428,-0.01962166156473011,1.6515810901132435E-4,0.027464931798598654
1066,-86.41783613100131,0.4077505296211715,-0.39828255211979824,4.911293491498739E-4,0.5699909884703821
1067,-76.91587327468476,0.1755844835901178,-0.1757420792773955,4.2113661850128406E-4,0.24842577696849846
1068,-76.4527284429137,3.899326199527162E-4,8.494906129707155E-4,-8.737399962699399E-5,9.387843018709724E-4
1069,-76.27030860114158,2.2181275870673643E-4,-2.5051884406590563E-4,6.529482331490089E-6,3.3466882928759236E-4
1070,-78.530089719002,1.77194077678264E-4,-2.1535649005788304E-4,5.4980496555828315E-6,2.78937963576701E-4
1071,-80.1138475196661,0.26645661842099216,-0.27563465759442096,7.406481285202775E-4,0.3833720680059962
1072,-75.97536654835365,0.006557578056985419,0.05058889075550156,-0.03995673762204588,0.06479798283312949
1073,-75.86800008478548,7.577183383973121E-7,0.003249009686883536,-2.5521849823662013E-4,0.00325901841072466
1074,-76.486239072401,0.29495486835734946,-0.29361699178034584,3.4460869221076087E-4,0.41618437138483677
1075,-78.61593283972935,1.8073656455705991E-6,0.0017180999666659875,-1.752550565504718E-4,0.0017270162410570296
1076,-84.51048301084747,0.001893908690280796,0.009319996139930849,-0.0025742456393339497,0.009852713270316806
1077,-81.80054887522586,-0.6745416696479308,0.6836540493961488,2.588418952056915E-4,0.9604110528030677
1078,-75.8799785197086,0.4247093708862625,-0.42676694111821867,4.548455024747885E-4,0.6020866039320566
1079,-75.78646194362967,0.041730630607248465,-0.04419647702807539,3.487675785769103E-4,0.06078565415783303
1080,-77.13883723608927,1.6921922778916114E-6,0.0019454472590168456,-1.3364070777566184E-4,0.0019500327535468844
1081,-76.64310449942141,3.0054080904673344E-4,-3.3911310956669105E-4,5.0960547275710035E-6,4.531538908100008E-4
1082,-78.62186503313885,-0.31743247114175044,0.3314972069215476,5.185211001532941E-4,0.45897063173592806
1083,-77.1152379897167,0.008977172017957958,0.08824516483694629,-0.0935573663196243,0.1289216022519275
1084,-79.69686561195904,8.133225716272501E-4,0.003375936396619698,-4.7868145461205103E-4,0.0035053639032958423
1085,-78.35806324956825,-0.6714961972068962,0.6898398131128621,1.956550255985749E-4,0.9626973298497303
1086,-76.34309409572155,0.20477486239507053,-0.2048980944187434,2.9186928816061223E-4,0.2896826859738664
1087,-76.62341169164696,0.08718450257030441,-0.08727687583658772,2.4200720895295593E-4,0.1233630783975325
1088,-76.65896479469197,0.7989223854997491,-0.7846170446099654,3.064314985742713E-4,1.1197772004489774
1089,-84.4263003052101,-0.7142341852043232,0.720661126563851,2.1119056683835337E-4,1.0146344047272486
1090,-78.29180025565547,8.24339843274121E-7,0.002788148224289024,-2.387844634454961E-4,0.002798354734504753
1091,-78.30770332764928,0.008952414235648163,0.05302576315122246,-0.057933248344246624,0.0790451677342286
1092,-75.61967774483306,1.553348997457859E-4,-1.8380999035583212E-4,5.09024083415969E-6,2.407092731603712E-4
1093,-83.61493126323961,0.7046221681753042,-0.6977956670692864,4.455104915372134E-4,0.9916710096318916
1094,-77.30397893203714,0.00544363672203882,0.030355916202053235,-0.019054351565881422,0.03625166400075747
1095,-76.05585805366204,1.0955585698532E-6,0.002729328098698648,-1.8821960917514424E-4,0.0027358106096498345
1096,-75.65024270356068,7.470411710607413E-7,0.003063380634123032,-2.516687989667643E-4,0.0030737011325052267
1097,-84.62655726385982,-0.1357503409969376,0.1525152223406179,2.0950868675288228E-4,0.20417906851654208
1098,-83.92499035556432,0.0016281041060026114,0.006111646240408498,-0.001476403225666889,0.006494821724469539
1099,-75.77267593331119,7.124492799528084E-6,9.828545106366784E-4,-5.560132902637793E-5,9.844517536507387E-4
1100,-75.87814641276884,1.5723899106294738E-6,0.0017529674040634568,-1.7981069193995225E-4,0.0017621660185847786
1101,-75.58955626012275,8.476648865654742E-4,0.0025368864859310956,-3.6389932593594576E-4,0.00269939836293803
1102,-78.51932390624525,-0.177526815455191,0.19934528972339652,1.375040902748082E-4,0.2669350738436993
1103,-76.13757925381817,7.73169590279186E-7,0.002794935493429598,-2.3402831219365705E-4,0.002804716431501049
1104,-78.32844282377488,0.2795942132801236,-0.2818860694141053,4.2654122804714644E-4,0.39703005196947533
1105,-75.72802487704978,0.27960292850103446,-0.28250004073671764,3.842289515955276E-4,0.3974722861716134
1106,-88.95731172156933,0.01061422188929162,-0.011499370025208733,1.8146273772042762E-4,0.015650244279785775
1107,-76.66348462814975,0.44233011055427485,-0.4285298194721139,2.035255759173713E-4,0.6158683092207452
1108,-78.74579708613935,8.431989746194921E-4,0.0018685370804839233,-2.4508776440013147E-4,0.0020645782485053457
1109,-83.3585977581602,0.01265918241449413,-0.013592950084989397,1.9506875267204522E-4,0.018575824160309003
1110,-86.58826965746893,1.2357479778803308E-4,-1.516187657044643E-4,5.1356617839430464E-6,1.9566644010677345E-4
1111,-79.34077653411563,7.632645426140363E-6,0.0010194908998057237,-6.002225264389871E-5,0.0010212847902888466
1112,-87.22358355825938,3.854203653327799E-4,8.360680794920265E-4,-7.971130772010948E-5,9.240739062094488E-4
1113,-75.46496311227197,8.35109094623183E-5,-1.0019357601254164E-4,4.232180152333794E-6,1.3050186214091464E-4
1114,-78.94027247039247,0.377022375062913,-0.37588585066781044,5.916633590939425E-4,0.5323874473500233
1115,-81.61316037900389,-0.2947159365543459,0.30779618231472033,2.552068277882886E-4,0.4261408666593087
1116,-78.99968400827902,8.658836746486675E-5,-1.043790540216083E-4,4.271188128961035E-6,1.3568631230418784E-4
1117,-75.45033043864267,0.1500396356006481,-0.15101356936603394,2.9452234936214996E-4,0.21287808042929054
1118,-80.71239816664607,0.00777709109577309,-0.008429231778323665,1.759159740068957E-4,0.011470224091732708
1119,-75.73094742790458,0.0021922016016712826,-0.0024444979513820186,1.2956590533657656E-4,0.00328604708129794
1120,-76.21923737684388,-0.35078691921380134,0.36476750256911444,2.7441071939472976E-4,0.506070023735117
1121,-77.08075000183041,1.5068211294706405E-4,-1.8288670089727788E-4,9.235649631249114E-6,2.3714540212998718E-4
1122,-76.18579759996422,0.010262300609965226,0.12101581034912669,-0.14762636378134997,0.19116402499311572
1123,-75.96902159924225,7.854301114146362E-7,0.002669640161147781,-2.3143228564659335E-4,0.002679652983084417
1124,-78.44289812611588,0.00448024065374426,-0.004659029226362632,1.037332691705192E-4,0.006464508507125409
1125,-76.82891290520065,2.746272218249135E-4,-3.1580494770167E-4,4.3417906364429525E-6,4.1853521608827075E-4
1126,-84.89599462731103,0.011016213567337124,0.08218930188322929,-0.1114784826995906,0.138938441082433
1127,-75.42446911490325,8.213009959388877E-5,-1.0088792965934346E-4,4.140420755488449E-6,1.3015710005329407E-4
