Epoch#,Cost,del_L[0],del_L[1],delL[2],Normal Error
625,-89.5924068003563,0.2551150781035214,-0.25579123374656776,6.740035585245566E-4,0.36126626277325424
626,-88.61677814231122,2.4828248010715505E-4,-4.598227152758927E-4,2.001809975327071E-5,5.229549155802882E-4
627,-88.70356195675441,0.29343023849295974,-0.2894219355262444,7.096932608700039E-4,0.41214908138963186
628,-89.2888333684641,0.04188160166477965,-0.04140513356174269,1.8208176756006507E-4,0.0588938604358986
629,-88.73946477301534,5.625396788937206E-4,0.011998936336997739,-0.0011183554907928661,0.012064064120910543
630,-88.67170503983169,0.016298533183263988,0.04777142425927818,-0.09005393595227273,0.10323498699656988
631,-88.672435029449,2.8602326548070507E-4,-4.814439285879546E-4,1.818226642109037E-5,5.602929230167528E-4
632,-89.31124386036004,0.013988698327419561,0.051989275340355585,-0.09224734993732575,0.10680890413149219
633,-88.7199515990875,-0.5777455042498871,0.5923214514935174,9.107037409588858E-4,0.8274269750024152
634,-88.59949240009789,0.46840359216897787,-0.4644921776186056,0.0011157989463097256,0.6596636667522057
635,-92.23197092822973,0.004802978945120818,0.0438285888022528,-0.03438802795645968,0.05591556375356048
636,-89.20943785027518,9.327860013756859E-4,0.011398049696941063,-0.0013556778553971416,0.01151622720624749
637,-91.55066850168954,-0.4725365545440682,0.4945313655837281,0.0010921393322749023,0.683997996849996
638,-89.10582414767605,0.24196651453424145,-0.25143825646560725,6.676553461836903E-4,0.34895477749126036
639,-89.89452537299697,3.9576115517667536E-5,0.00855822870397639,-1.231433375579183E-4,0.008559206102207714
640,-88.5538082208757,0.012257539567885535,0.060377104903460876,-0.10235025169090661,0.119462195250103
641,-88.5498352267784,0.2205879549751224,-0.22344771474001568,5.77100012801281E-4,0.3139876751515365
642,-90.51040819513452,0.5183383896189409,-0.5068044579119769,0.0011662962738336541,0.7249322761190925
643,-88.59456586555258,0.1381954920075263,-0.144090798048361,4.3041124363044157E-4,0.19965053805901564
644,-88.67769705796366,0.013005618114024429,0.0442830320061787,-0.06817780910037685,0.08233071528849677
645,-88.96979856586081,0.13918742632355655,-0.1399989816161893,3.974456200328381E-4,0.1974158364041914
646,-89.06341439443919,0.007565711469583018,0.05259161818031048,-0.06544700201931941,0.08429963443681913
647,-89.81031449012538,0.41808899956697143,-0.40904225617606604,9.386270650516425E-4,0.5849058556018094
648,-88.74320795256216,2.225528310568825E-4,-4.1393286744195734E-4,1.7899919263481412E-5,4.703090350714022E-4
649,-90.24059676081134,2.6436009119649805E-4,-4.82716620368806E-4,1.8507804222160384E-5,5.506760683149656E-4
650,-88.65265522202294,0.00915636024044575,0.04646687529028808,-0.0578527697148985,0.07476598421595933
651,-89.24572141923557,0.6512434101794362,-0.6233553387720956,0.0014964236594882361,0.9014943687908339
652,-88.85507076082635,-0.5465130803004474,0.5652328623183025,9.389514881668807E-4,0.7862350902967391
653,-88.96177092495832,0.015219244976443957,-0.013623379145607406,7.644904048579314E-5,0.02042615287942829
654,-90.02054695324618,0.005599926137505681,0.04376802873694348,-0.0388193603863316,0.058770249727794426
655,-88.89785285712384,0.44231636748571945,-0.4222559148360995,8.670206427150956E-4,0.6115100802804712
656,-88.61439054387655,0.2929623817578471,-0.28604019804489556,6.191035554011183E-4,0.40944637660138833
657,-88.9339061375775,0.01310328180722128,0.06231197052301292,-0.11365870999360761,0.1302796224357105
658,-88.43225079795809,0.265868453157826,-0.2574827433629461,5.754261012081571E-4,0.37011312950156444
659,-88.74379533112732,0.035910408205374604,-0.034338788336074066,1.4768417208188214E-4,0.04968633225023775
660,-88.39636586565595,2.9619019655276245E-4,-4.789202102565282E-4,1.641016693236935E-5,5.633493533366924E-4
661,-89.69095229051241,3.537251707793971E-4,-5.350728119832837E-4,1.69128431477191E-5,6.416466744478237E-4
662,-88.41422248850982,0.11169617454640222,-0.1178443527858477,3.589650765719097E-4,0.16236827198606837
663,-88.41030671353701,0.011991549525717312,0.041918991443957214,-0.05781228839762709,0.07241035694896619
664,-89.16333777106699,0.008909898971888515,0.045324567421929064,-0.054867706301777064,0.07172285484064558
665,-88.7056905332344,5.72366945372873E-4,0.011735758424107418,-0.0011175370124230088,0.01180273352589556
666,-89.24542852102266,2.1616792960679035E-4,-4.07779506429784E-4,1.747000352238359E-5,4.618635087097449E-4
667,-89.13986891813784,-0.7730461729830791,0.7714854296699115,5.616271522388557E-4,1.0921494719963063
668,-89.07930224927537,0.008554046142722897,0.041660258615458454,-0.046625331869972975,0.06310840217676114
669,-89.01956739009302,3.440096399415532E-5,0.008683580090031255,-1.1334125757456182E-4,0.008684387879809349
670,-88.35835558162032,0.004738757530698823,0.04113829998046347,-0.03035192375550899,0.05134252451796256
671,-88.3863855812115,0.008261653825609056,0.04419752864482441,-0.0480887059572811,0.06583464211864538
672,-88.76173102537116,0.4386748414696826,-0.42551581251261006,8.477152285913942E-4,0.6111464978692316
673,-88.35305380738289,2.1706544716228095E-4,-4.0092176320616346E-4,1.6730901209797724E-5,4.562187979680276E-4
674,-90.1512612641237,-0.5161506825425626,0.5227147451772898,0.0010212362887996446,0.7346041620073152
675,-89.18474967999263,0.01384320331644768,0.058612378306182995,-0.10875435017188217,0.12431634586841744
676,-88.38042786424435,0.001027304657166637,0.011402418621638988,-0.001429661005764915,0.011537522952225947
677,-88.39455497003024,8.602751343216398E-4,0.010867183120635426,-0.0011288175466643846,0.010959469482498367
678,-88.29920254596166,2.0754724804091375E-4,-3.683985125193523E-4,1.552689138293904E-5,4.23124578052192E-4
679,-88.38348968239413,8.682000659600438E-4,0.01032089674908931,-0.0010835885806723677,0.010413877532987358
680,-88.35988862364037,2.2492793685109666E-4,-4.099741392353806E-4,1.584209993520706E-5,4.678913802884589E-4
681,-89.59008915428832,2.192359426807304E-4,-3.981419062512037E-4,1.585313101760152E-5,4.547886298485396E-4
682,-88.6395828681739,0.46405219152491906,-0.4641171466574423,0.0010182323514538812,0.656315624587475
683,-89.07294523638966,-0.8458204171507767,0.8462677259193573,3.876341202662382E-4,1.196487104929278
684,-88.3285296043258,0.007565637980284711,0.038429410544953364,-0.036878764501783956,0.05379685626557875
685,-89.08462508065385,0.3979975341156579,-0.39137963978298007,8.014430878317564E-4,0.5581941435646047
686,-89.78103149044236,0.45312650241347074,-0.45569793828552396,9.832390244437373E-4,0.6426392494285744
687,-88.50881912218003,0.20048781818308092,-0.2032050149338419,4.7560852968345295E-4,0.28546080210345615
688,-88.99800849062282,3.1284815125188214E-5,0.008443167341614538,-1.0018099298070293E-4,0.008443819617301066
689,-88.25775969057881,1.169740791913446E-4,-3.2105833918771864E-4,1.916179722285978E-5,3.4224051022263444E-4
690,-88.2674406447603,-0.37449832717694553,0.397575947858901,0.0012589802096986942,0.5461842330252701
691,-89.23300454338079,2.227716900035596E-6,0.008807994591868613,-3.023429029169744E-5,0.008808046764488637
692,-88.55610284488479,0.026833316977292975,-0.024987480637628234,1.0430403461310592E-4,0.03666622380272288
693,-89.0666704762018,0.019802391986746205,-0.01855705302713917,8.93218192777194E-5,0.027138661054595236
694,-88.39606727188783,-0.9900008130225645,0.05412485954090403,0.9260230866913429,1.3566686652573001
695,-90.7965307154265,5.900153194191939E-4,0.009881939628100835,-8.58671191310223E-4,0.009936707961159225
696,-88.42288029791743,0.6324342679598316,-0.6026925359843103,0.001203013372305596,0.8736205374544839
697,-88.28181302639958,-0.5215996618008579,0.5370494736956746,9.010790058292732E-4,0.7486582373359324
698,-88.60825861384836,1.1197542931502622E-4,-3.1028305613001184E-4,1.8399936713982467E-5,3.303825500276052E-4
699,-88.55361539074009,0.1962555277278817,-0.19529474746271724,4.3998057735993566E-4,0.2768690378738372
700,-88.62458901812234,0.42306512801286666,-0.42062501271447694,8.398766052128689E-4,0.5965821060460238
701,-88.21913919028331,-0.6065857552165419,0.6114478701207015,7.539130922089729E-4,0.8612870280526204
702,-88.20448545815906,1.7979785595302348E-4,-3.3913491121462247E-4,1.5221169788078222E-5,3.841502844194854E-4
703,-88.90075822038328,0.04408484200361982,-0.0449506423366125,1.68752772996498E-4,0.06296079747316242
704,-88.41494691833998,1.9074224621135768E-4,-3.5958696660931544E-4,1.5086439417799398E-5,4.0732418501649283E-4
705,-88.72974108130798,0.21932959834599391,-0.22287714471220188,4.8322202802612445E-4,0.3126978219450963
706,-89.16494516322759,0.4191485275333702,-0.4135703906466234,7.822269713773602E-4,0.5888349242631824
707,-88.34410338628535,0.4334226199187274,-0.4277430812248958,8.01817094980317E-4,0.6089498779896709
708,-89.75831875234545,2.0489491641763417E-4,-3.816302512269498E-4,1.4916265598042868E-5,4.334121253549853E-4
709,-88.30602458460463,0.017798269600023495,-0.018075198054345765,9.422343057540703E-5,0.02536730303981515
710,-90.40998153270456,0.42620896751078713,-0.4165623834183042,7.738076979582214E-4,0.5959688767411456
711,-88.40814445623012,-0.5196565892622911,0.5324986556515492,8.820555208380569E-4,0.7440420465648205
712,-89.21112405110698,0.022866085451781773,-0.934008911036876,0.8265141047875393,1.2474057355860309
713,-95.60791927140517,6.078338226632806E-4,0.044092222439166016,-0.011036746751082127,0.04545660920513529
714,-88.67249281463849,-0.6529706771535775,0.6531898772291665,6.502057063832658E-4,0.9235952271988611
715,-88.46282597132567,0.006858257218095783,0.038070813268263566,-0.03277915265164255,0.050703997510415696
716,-89.47364019922438,-0.5533787465073221,0.5685772613304008,7.66122148911338E-4,0.7934158595157654
717,-88.11413605030083,0.012850789495962004,0.0473555735097278,-0.07087429428784087,0.08620242875873181
718,-88.43270877687611,1.834736710744802E-4,-3.4674226577480205E-4,1.4510964625831107E-5,3.9256000171510356E-4
719,-88.78417503930012,0.005165178710816486,0.022647004139592853,-0.01220509397691516,0.026239858738162793
720,-88.64698546635032,0.28172224742727725,-0.28970705826916643,5.778853779655768E-4,0.4041013960109025
721,-88.32808141657696,0.4224545290669036,-0.42093734386081016,7.780696624163432E-4,0.5963695850545472
722,-88.1804017833364,0.4505201247880934,-0.43909445261619195,8.044648199793813E-4,0.6291048945295523
723,-88.2726536499602,-0.5054679429825695,0.5097094437848543,9.341793165437323E-4,0.7178456875662701
724,-88.26728215643355,-0.6521966116617469,0.6591513183274446,6.202150624774884E-4,0.927276261630047
725,-88.37532202882089,0.10111360959489626,-0.10128333032326864,2.6049058350521257E-4,0.14311653608869082
726,-88.5796606138839,0.012567550531562225,0.06133049558493914,-0.10233043296819033,0.1199620378557938
727,-88.6610478579408,0.026391524881818507,0.060267863000386016,-0.1711651279394114,0.18337455908259473
728,-88.75406959254661,0.016173510171464373,-0.015168054773464834,6.939433166544404E-5,0.022173342834371144
729,-88.19577675714115,0.4496150882497141,-0.4357854019862787,7.525819236388741E-4,0.6261495113355057
730,-88.22593304240726,0.057557855167955564,-0.058137367496527426,1.759964513930794E-4,0.0818100920773992
731,-88.22917039541684,0.04433356358293523,-0.04280529587923898,1.3644149894167024E-4,0.06162610511426134
732,-88.49596661819339,7.026190398455727E-4,0.009943119734729623,-8.483486163135545E-4,0.010003949167659955
733,-88.04743415728139,0.13066877909919564,-0.13230169148900617,3.157870259758971E-4,0.18595205598103057
734,-89.86682170552383,0.014432497682022432,0.05681924382612908,-0.10611681934724115,0.12123325784078272
735,-88.1662293728596,0.03693644486703063,-0.03635222545811734,1.2509065616758396E-4,0.051824713244216294
736,-88.15325155012557,2.2264901439827592E-4,-3.728345135013411E-4,1.2911161143119673E-5,4.3444775998083935E-4
737,-88.02451207329368,0.01589679519313874,0.04689424271582399,-0.08310071172724054,0.09673420484439382
738,-88.90140274445969,2.4089171178344693E-4,-3.768345779154858E-4,1.2674431619144493E-5,4.4743017012218784E-4
739,-88.16578283575969,4.913292787546434E-4,0.009308961325449845,-6.901048246991115E-4,0.009347427993194464
740,-88.02975953863988,0.01174693003994953,-0.011447271801448666,6.097153194907464E-5,0.016402259435438115
741,-88.07707459197891,-0.639257037760609,0.6446913713300655,6.104461099903085E-4,0.9078969639988683
742,-90.19676018284218,0.13215868574568798,-0.1346239945412987,3.0566639676361254E-4,0.188652144319192
743,-88.00556899062927,2.5472670204761052E-5,0.006995575236610256,-6.621136229090219E-5,0.006995934940556438
744,-88.49774235490308,-0.45320362090694943,0.46820760540769285,9.321340662935671E-4,0.6516231676657095
745,-88.5868687700126,0.013101278537607784,-0.012456907662655836,6.178226577688825E-5,0.018078215201846683
746,-88.2499382474963,1.0619238477993167E-4,-2.6879326112172475E-4,1.4488285320694276E-5,2.8937268395830767E-4
747,-88.11027381286122,0.3449233167764471,-0.3362263248632418,5.522969649664149E-4,0.4816851056645254
748,-89.0788249162628,0.01619647683875504,0.07170829686829895,-0.16255223196886948,0.17840300955926042
749,-88.7480872872671,1.7502962189283918E-6,0.008586632261845447,-2.4061061165370212E-5,0.00858666615156117
750,-87.94738824634629,0.01224558333018246,0.0418001679007643,-0.05748245113054562,0.07212101313489776
751,-90.4738892122126,0.6237188959477721,-0.5933295703264018,9.141005493476415E-4,0.8608519476459554
752,-89.77617680731217,-0.7932443441555335,0.798926126311939,3.48222790969524E-4,1.1258417589064882
753,-90.91348096771631,8.883364795153927E-5,-2.4267863000415613E-4,1.5114061929582513E-5,2.588682470622525E-4
754,-88.00843461127157,1.475989759257951E-4,-2.8986052344137647E-4,1.2992226649550765E-5,3.2553552601423624E-4
755,-87.9538577193493,0.014230646412987104,-0.014558723046765198,7.435459910509937E-5,0.020358615932579576
756,-87.99778199271843,0.1203380293630147,-0.12192835679654168,2.786512849039852E-4,0.17131212201305876
757,-88.67912720598068,0.015345462788369233,0.05811942865629868,-0.10811489542722874,0.12370198797418101
758,-88.06831052748481,4.970025190154816E-4,0.0485534451431244,-0.010363123194218837,0.04964955557816056
759,-88.97764473436027,2.59061884003518E-5,0.006780386052539652,-6.353789392132825E-5,0.006780733235870264
760,-88.04576642538,2.491164847237665E-4,-3.7331775408677714E-4,1.1542381070714935E-5,4.489525532150403E-4
761,-87.91666894800281,1.5524028831701594E-4,-2.8801664152400264E-4,1.2167595961384377E-5,3.274159179132798E-4
762,-88.61402200588543,0.016322806165878556,0.06479873504607399,-0.13282152498494726,0.148683783796442
763,-88.13229152372334,0.01381176666276894,0.07229538439610723,-0.14175701392265083,0.15972613593145707
764,-88.55213666711369,1.7886510757006633E-5,0.0010931087990254012,-3.6475594205054307E-6,0.0010932612123658013
765,-87.93712312570385,-0.6551859471518673,0.6564582716435603,5.715524444462911E-4,0.927473134072754
766,-90.48085722856948,0.21028751880430469,-0.20919420914417464,3.867649197366001E-4,0.2966196340288866
767,-88.19680114123157,9.024717520438224E-5,-2.358094311613046E-4,1.4107108412011706E-5,2.5288268221595713E-4
768,-88.0106554508712,0.024033882112465123,-0.9239948712303981,0.7800946968279038,1.2095006761339553
769,-89.7386002457483,0.005104274463425089,0.04895923512107293,-0.03943537766598404,0.06307304759639626
770,-88.00642684478302,0.30894050576935594,-0.31443426308028144,5.330185218799668E-4,0.44080996587260796
771,-87.90865895659307,0.37368203047195764,-0.3819804295297552,6.64848003267854E-4,0.5343666816561908
772,-88.06867474109141,5.606308090219392E-4,0.006919853968986643,-4.259790199073743E-4,0.006955583654987268
773,-87.95605458573084,0.24916930928399195,-0.2604131548189301,4.8197231291015303E-4,0.36041724180333007
774,-87.90647651098624,0.013892148800102788,0.047707355369949696,-0.07535450484013728,0.09026231192685649
775,-87.90085996717296,-0.42347669534834775,0.4420233899438571,8.951375406560876E-4,0.6121421322142703
776,-88.5783476414849,0.22818856868026463,-0.23258767697881688,4.156349081659828E-4,0.32583312156858335
777,-90.74059979109917,0.004799781465698293,0.04727246598092247,-0.03507215352994719,0.059057428789815423
778,-89.67382986276789,-0.48903558279407544,0.5138694901428625,6.71348564469834E-4,0.7093786752132613
779,-88.02079618626564,1.7528187409846489E-6,0.007131836030660345,-1.851900885141422E-5,0.007131860289874409
780,-88.93426713521824,0.517569353559216,-0.5036987305561785,7.339989473365104E-4,0.7222125626587128
781,-87.85300615638877,1.7330772061197053E-5,0.001037020448391938,-3.2859120994155333E-6,0.0010371704600795274
782,-90.05115056350783,-0.587070702587192,0.5939107754984004,5.953981279854705E-4,0.8350942303646106
783,-87.98069609438643,0.026521641146367785,-0.02474105744319821,8.141170765706741E-5,0.03627015302380852
784,-87.94119513323375,-0.48420176608972587,0.5002207064374267,7.294946174118544E-4,0.6961843416765164
785,-87.87402578539069,0.30075628175949354,-0.3049567180473761,5.268684996979091E-4,0.42831439211219446
786,-87.80216989984915,0.006574493613235153,0.03537753884974399,-0.028184470908530934,0.04570731475080812
787,-90.27119170932433,0.013726144393743782,0.052455052710982164,-0.0879007202692802,0.10327863389243715
788,-88.87164845603363,2.0964909996978265E-5,0.0076060659021777305,-6.294096837167196E-5,0.007606355211349355
789,-87.81548187773092,0.28499903958006645,-0.27924767102926373,4.244462316640225E-4,0.39900362716575866
790,-87.85644921471612,0.005693142905610125,0.052141105375057874,-0.048119892508033946,0.07118026974422989
791,-89.83525697122977,0.45448507127606996,-0.460571050017901,7.609864078628151E-4,0.6470571468021347
792,-88.55199389771617,1.5768862897661085E-4,-2.8338371327096823E-4,1.0836651603495581E-5,3.2448338273899504E-4
793,-89.00473012028304,0.028115694663824176,-0.02609190205734513,8.358466875597862E-5,0.03835735425959842
794,-88.17905902040474,5.117388093220664E-4,0.008186489119168916,-5.823549755016311E-4,0.00822311486145785
795,-87.79714764276315,1.6892428969225528E-4,-2.814619733945145E-4,1.0399460891886311E-5,3.284271713820421E-4
796,-87.80443668331337,8.38557966299889E-5,-2.199417035165796E-4,1.3075628726501039E-5,2.3574800029017926E-4
797,-87.81523220886154,5.175350111393679E-4,0.04319550402202804,-0.009119625243744878,0.04415073017279719
798,-87.99134727833854,0.011870380916110883,0.053404350247978044,-0.080281567963576,0.09714968205399623
799,-87.82645285950467,0.5737054461437271,-0.5519445902174966,8.096291312713524E-4,0.7961039034602603
800,-89.43789675168485,4.5881420407386505E-4,0.037333264251398476,-0.006677794233556411,0.03792856530326881
801,-89.03142109218449,4.210160812031881E-4,0.035756314955234805,-0.005857004200640947,0.0362352840740197
802,-88.81838792398213,0.014026156313660908,0.05866696547959586,-0.10200528835906175,0.1185058005024846
803,-87.75831141005985,0.012609344333432691,0.06221712797483475,-0.10551847182683327,0.123142659036689
804,-88.46890122326326,1.563885729464275E-5,0.0010286032993938703,-2.927301674171545E-6,0.001028726343823531
805,-88.45598642746272,0.33345247867783295,-0.34041978420136265,5.609518195021791E-4,0.4765254449439576
806,-88.31932867684348,0.28840105781215847,-0.2916027321308896,4.7251515880393334E-4,0.4101311336681801
807,-88.33432581497595,1.2735778442349988E-4,-2.4275944338369992E-4,1.0676540061706079E-5,2.7434675342149703E-4
808,-87.791038904292,1.2792266484216652E-4,-2.3702390321744815E-4,1.0382847296935899E-5,2.6954098462895576E-4
809,-88.3596573662325,0.053745317585943475,-0.05485380731470524,1.475773781137317E-4,0.07679531963873362
810,-87.79710070926537,0.013022667695983852,0.04658526531767887,-0.06784757413412235,0.0833250870658038
811,-89.19841554549127,5.933216838329842E-4,0.05851657938764343,-0.01606341045688997,0.060684225704522296
812,-87.95954738999191,1.3056132103014345E-4,-2.4413596791583725E-4,1.0202188304773238E-5,2.770428017934141E-4
813,-87.72961052432692,0.011697084141313851,0.06548711700510658,-0.10375065110289106,0.12324602174238049
814,-87.76131662166058,0.014738842957262388,0.06200953116359987,-0.11279441312601779,0.12955691829960717
815,-88.6836964339786,0.023713317876062887,-0.9168716610387984,0.7612025906791569,1.1919082801614378
816,-88.400821566344,0.007876906969392252,0.040541960473562864,-0.03874110147964427,0.05662657650167887
817,-88.77177085363329,-0.6437198716832881,0.6497424484998973,4.988638905966055E-4,0.9146260281928192
818,-87.75307131609186,0.007533971772139431,0.04204523281132811,-0.039435033462960734,0.058135051363587945
819,-87.74333275138974,0.47078073821656785,-0.4542740890802849,6.026457496554687E-4,0.6542169477072256
820,-87.74099595929154,1.2141698848935849E-4,-2.3706067615014703E-4,1.054360269949067E-5,2.6655396607155294E-4
821,-88.37580429590285,1.4818750683593848E-5,0.001004161604555738,-2.7724634504844303E-6,0.0010042747681732133
822,-88.9901456434541,1.3581092062803689E-6,0.007850175493300688,-1.6796035061106274E-5,0.007850193578942692
823,-87.92850199113835,0.015242577963806164,0.06707161593914812,-0.1332110716091105,0.14992040370449533
824,-87.71823405377202,0.01621325102361784,-0.015954447868881116,6.147149960507704E-5,0.022746817234526543
825,-88.91071658778284,0.01984341946731167,0.06652366304770391,-0.15953073355035352,0.17398049887431066
826,-87.69264326084887,0.03336795586121261,-0.03204581955503316,8.902663921245636E-5,0.0462640568373772
827,-87.73339327276719,-0.3833718346809737,0.4008104732747917,8.53392181689578E-4,0.5546383753326433
828,-87.9982956744865,-0.6188410507887063,0.6308176516831645,4.976672631139554E-4,0.8836828636388946
829,-87.66569600932758,1.1826833825022167E-4,-2.2730378418422958E-4,9.947791678242212E-6,2.56424196783793E-4
830,-87.64306910534377,0.3475433528082937,-0.3431363758499971,4.643920315307472E-4,0.4883944821275723
831,-87.96802870355282,0.06173761210697247,-0.06176585198096041,1.3676579331398813E-4,0.08733024633245418
832,-88.08830092758286,0.27864679193382147,-0.28087838987287517,3.9880725543169136E-4,0.3956473980703225
833,-88.84862015449525,-0.4650780896633422,0.47682069032387886,6.846877134605548E-4,0.6660751226424156
834,-87.61733601474658,1.3008486958249294E-4,-2.4078899315937985E-4,9.431916520591153E-6,2.7384370281285177E-4
835,-88.13455216893999,-0.36944119971840017,0.39619933567470744,7.691635064679619E-4,0.5417206893325656
836,-89.70450428905055,1.3237709409697846E-4,-2.35253908936639E-4,9.531863274060173E-6,2.701091503985085E-4
837,-87.61431338231134,1.1652864308492707E-4,-2.215529105260572E-4,9.523181525588459E-6,2.505100952220304E-4
838,-87.75856082972834,8.004587544159772E-4,0.06032565635390668,-0.02138311200478782,0.06400830436557793
839,-87.63280213474127,4.6054983285311475E-4,0.007971951397907668,-4.93551324445618E-4,0.00800048174480794
840,-88.08406752883235,0.18176726198812793,-0.18659202467696756,3.1769410315215244E-4,0.2604918849662192
841,-87.77805824327956,-0.6649870558648461,0.6573149853017836,4.921041274954162E-4,0.9350246074497462
842,-88.07760882666074,1.5609264155815097E-5,8.808370225211677E-4,-2.3485696625247243E-6,8.809784476086245E-4
843,-87.68485780265067,6.826638835997044E-5,-1.8108373117919907E-4,1.1570054464684672E-5,1.938697594722047E-4
844,-88.98096284667238,-0.4750962923997296,0.4992629444551713,6.030487336853862E-4,0.6891881734517736
845,-87.78899493668538,0.45938632296127674,-0.4511456612485786,5.810643358531196E-4,0.6438699705865014
846,-87.62014361396454,-0.5815349254133033,0.5804441774814509,5.822926738599578E-4,0.8216438715844793
847,-88.06042005957359,0.017309733539672443,0.06773969908363803,-0.1433765501944536,0.15951529347626506
848,-88.23580429949077,1.6098826736899057E-5,0.006975502759275691,-4.5742423232408846E-5,0.006975671314373137
849,-91.55456864617888,1.2772943272704821E-4,-2.3003655072484364E-4,8.955416618765585E-6,2.6327138496420904E-4
850,-90.65263853200054,1.6310523121581475E-5,7.706006289736801E-4,-2.107554993191485E-6,7.707761051869605E-4
851,-88.75076482029671,0.013736758571279071,-0.013438422192904809,5.151207962382337E-5,0.019216981567736196
852,-89.28843302621692,0.2718035906293684,-0.27875497263580284,3.9110781229583733E-4,0.3893349195917639
853,-89.49606207228831,0.019865059531129405,-0.02067609156891015,7.37577733225295E-5,0.028672753494396
854,-87.75985332626381,0.006552448984177426,0.05759539342173603,-0.06220624542916653,0.08502811829911623
855,-87.56829357945708,-0.5179134979252991,0.5322552658802061,5.74686335649043E-4,0.7426509204564498
856,-87.59399264020293,0.00663489604033402,0.04990226980075522,-0.04573238787929046,0.06801256999904708
857,-87.87689427071399,0.3178261830620233,-0.31396710950644735,4.0569994526065857E-4,0.44675383947320907
858,-88.02461170349324,4.5023453214599E-4,0.007463376565301573,-4.5372205662119747E-4,0.007490698538460481
859,-87.74456650963339,0.007254601215966793,-0.007106966149844851,3.570780847016677E-5,0.010155761010644804
860,-88.28626962276198,0.21393781523104785,-0.22078146847855795,3.2573735649884064E-4,0.3074312146061422
861,-87.65780140488468,4.3979613952540035E-4,0.04114297028212572,-0.007428308371086767,0.04181049138118541
862,-87.71613015955137,0.07205393282612887,-0.07048678018180965,1.3601386421303936E-4,0.10079768804829953
863,-87.74073211679897,1.8254325977123846E-5,0.005670790398630419,-3.822904513794967E-5,0.005670948635414359
864,-89.6006656340993,-0.5580752354042748,0.5669300795531685,5.416483987946449E-4,0.7955237123157842
865,-87.58192740428869,0.012142690295070592,0.07415524635079794,-0.12569323180267322,0.1464419134331086
866,-87.79253014903762,0.0591410194113112,-0.0629415558029045,1.4899727851707173E-4,0.08636736550392304
867,-87.88239176185546,7.836632561090914E-4,0.05278059988065239,-0.01725624482699617,0.055535428668461104
868,-87.71165286461382,0.30870328270435776,-0.3136336197500804,4.1392373714410055E-4,0.44007264800580914
869,-87.64957809062261,0.3712020393384063,-0.3712732638081987,4.595949642474036E-4,0.5250095252996037
870,-87.67742053118393,-0.5045604038267781,0.5244910385343508,5.345853748498539E-4,0.7277859138470641
871,-87.85552429583504,0.013182417273205928,0.06340150888312766,-0.10810562166013848,0.12601727218261488
872,-87.70462247494604,1.2317794412804334E-6,0.006878980107568122,-1.263526051986652E-5,0.006878991822019192
873,-88.73577018285856,0.6580379169573434,-0.6183547748661884,6.644786099222798E-4,0.9029822641033417
874,-88.84381450906771,5.7502490663599716E-5,-1.5810766881985128E-4,1.085134880343989E-5,1.6858921419538994E-4
875,-87.76216032731185,1.3138165206034788E-4,-2.2097828938338893E-4,8.061055187711944E-6,2.5721104853340654E-4
876,-87.87331628805126,0.03450837228762911,-0.03201290071785934,7.365361918737075E-5,0.047070787067657445
877,-87.71369654094302,0.0123489569791407,0.07097537656667996,-0.1197275114768167,0.13973073327541785
878,-87.55175739730602,0.009057947203394711,0.05542166070455687,-0.06944952360181877,0.08931317490331475
879,-88.34144663846149,0.12454352007357632,-0.12025029397941756,1.7483270774056828E-4,0.17312207300321167
880,-87.47282121979192,0.1928779904955543,-0.2008993469891719,2.828122963083617E-4,0.2785005328919027
881,-88.78641870958742,-0.7076597275353187,0.7020663208584658,3.891802061403972E-4,0.9968347708222945
882,-89.02079719132492,0.25053777536936434,-0.24380969472930503,2.9232635651560657E-4,0.34958894374068195
883,-91.00374062675547,0.013698076977230519,0.07002747117905689,-0.11842462276426258,0.13826017253520867
884,-87.46260520975193,1.2854745331805157E-6,0.006282674146899057,-1.1439227578402544E-5,0.006282684692429358
885,-87.44080628407902,0.013286714905302064,0.0654099167868672,-0.11112093017218172,0.12962582740091017
886,-88.19201155285026,9.703956674898672E-5,-1.9298708127180042E-4,8.82043795988354E-6,2.161908674723419E-4
887,-87.50052083105463,0.35458033994251786,-0.3532613696986735,4.153531624104225E-4,0.5005207141701369
888,-87.88180438935035,0.10874565014835728,-0.11024090776942275,1.85982409333949E-4,0.15485060142431437
889,-88.58137708687474,0.03457915875682217,-0.03500215465875989,8.809300675116495E-5,0.04920240656170282
890,-87.52929311138733,-0.623503448899327,0.6274879530819021,4.3134601739573626E-4,0.8845890956323494
891,-88.52381768725094,1.4835530756534698E-5,7.165955534299225E-4,-1.701637858064764E-6,7.16751125384373E-4
892,-88.80750661546315,0.01419432299940167,-0.946917883285627,0.9152346101902877,1.3170077251792078
893,-87.67592612030207,4.3772787163551524E-4,0.006636164539304814,-3.618634400747167E-4,0.006660422706675302
894,-88.34137656200521,0.2417142790229048,-0.24778854175160148,3.2695252721752033E-4,0.34615756673067666
895,-87.62322575062254,-0.6514965031598106,0.6375708437659034,4.7114255892654635E-4,0.9115615702875687
896,-87.4649811755206,1.5593911603056745E-5,0.005580324874287525,-3.289539572126632E-5,0.0055804436185424204
